ID2;id;Barrio;barrio;comuna;Id_Arbol;grupo;nombre_comun;nombre_cientifico;union;familia;vegetacion;edad;perimetro;cobertura;confinamiento;emplazamiento;pb;pap;DAP;DAP2;papdel;papgrueso;altura_fuste;altura_arbol;diferencia;diametro_copa;inclinacion;orientacion;otra_orientacion;fuste;tallos;raiz;raiz_expuesta;copa;densidad_copa;vitalidad;bacteriosis_tronco;fungosis_tronco;insectos_tronco;ahorcamiento_tronco;anillamiento_tronco;golpes_tronco;machetazos_tronco;presencia_metales_tronco;acumulacion_escombros_tronco;quemaduras_tronco;pudricion_base_tronco;huecos_tronco;alto_huecos_tronco;ancho_huecos_tronco;propundidad_huecos_tronco;bacteriosis_follaje;fungosis_follaje;insectos_follaje;dasrramamiento_follaje;golpes_follaje;mutilacion_follaje;enrredos_follaje;parasitas_follaje;quemaduras_follaje;estado_poda;infraestructura_habitacional;infraestructura_vial;redes_de_servicio;moviliario_urbano;ninguna;red_telefonica_sub;red_electrica_sub;red_acueducto_sub;red_gas_sub;sin_identificar_sub;ninguna_cercania_sub;dano_ondulacion;dano_infraestructura;ningun_dano;red_telefonica_air;red_electrica_air;sin_identificar_air;ninguna_cercania_air;contacto_horizontal;contacto_inferior;contacto_superios;limpieza;poda;fertilizacion;construir_crecamiento;eliminar_piso_duro;eliminar_crecamiento;transplante;control_fitosanitario;ninguno2;erradicacion;Norte;Este;PLACA;ACT_NOM_ESP;OBSERVACION
36766;0307G07000892;307;Santa Rosa;3;45469;G07;Ficus benjamina, Caucho benjamin;Ficus benjamina;Ficus benjamina (Ficus benjamina, Caucho benjamin);Moraceae;Arbol;Maduro;0;Piso duro;No;Parque Urbano;0,77;0,44;0,14;0,14;0;0;2;7;5;6,5;0;Ninguna;N/A;Fuste Unico;1;Subterranea;NO;Aparasolada;Alto (67 - 100%);Sano;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sin Podar;N/A;N/A;Redes de servicios;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno;Red Telefonica;Red Electrica;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Ninguno;0;872977,21;1060568,02;45469;Ficus benjamina, Caucho benjamin;Plaqueteado
36768;0307G07000894;307;Santa Rosa;3;43894;G07;Catalpa, Crispeta;Catalpa longissima;Catalpa longissima (Catalpa, Crispeta);Bignoniaceae;Arbol;Maduro;0;Piso duro;No;Separador Vial;0,87;0,68;0,22;0,22;0;0;2;6;4;5;10;Direccion de la via;N/A;Fuste Unico;1;Subterranea;NO;Irregular;Alto (67 - 100%);Sano;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sin Podar;N/A;N/A;Redes de servicios;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno;Red Telefonica;Red Electrica;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Ninguno;0;872956,07;1060625,75;43894;Catalpa, Crispeta;Plaqueteado
36769;0307G07000895;307;Santa Rosa;3;43895;G07;Ficus benjamina, Caucho benjamin;Ficus benjamina;Ficus benjamina (Ficus benjamina, Caucho benjamin);Moraceae;Arbol;Maduro;0;Piso duro;No;Separador Vial;2,66;1,63;0,52;0,52;0;0;5;12;7;10;0;Ninguna;N/A;Fuste Unico;1;Aerea;NO;Irregular;Alto (67 - 100%);Regular;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Parasitas;N/A;Sin Podar;N/A;N/A;Redes de servicios;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno;Red Telefonica;Red Electrica;N/A;N/A;N/A;Inferior;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Control Fitosanitario;N/A;0;872953,06;1060616,24;43895;Ficus benjamina, Caucho benjamin;Plaqueteado
36771;0307G07000897;307;Santa Rosa;3;45472;G07;Saman, Genizaro;Albizia saman;Albizia saman (Saman, Genizaro);Fabaceae;Arbol;Maduro;0;Piso duro;No;Separador Vial;2,15;1,66;0,53;0,53;0;0;5;10;5;12;0;Ninguna;N/A;Fuste Unico;1;Subterranea;NO;Aparasolada;Alto (67 - 100%);Regular;N/A;N/A;Insectos;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Pudricion Base Tronco;N/A;N/A;N/A;N/A;N/A;N/A;Insectos;N/A;N/A;N/A;N/A;Parasitas;N/A;Sin Podar;N/A;N/A;Redes de servicios;Mobiliario Urbano;N/A;N/A;N/A;N/A;N/A;N/A;Ninguna;Ondulacion Terreno;Infraestructura;N/A;Red Telefonica;Red Electrica;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Control Fitosanitario;N/A;0;872938,73;1060566,79;45472;Saman, Genizaro;Plaqueteado
36772;0307G07000898;307;Santa Rosa;3;45473;G07;Catalpa, Crispeta;Catalpa longissima;Catalpa longissima (Catalpa, Crispeta);Bignoniaceae;Arbol;Maduro;0;Piso duro;No;Separador Vial;1,76;1,34;0,43;0,43;0;0;5;11;6;9;0;Ninguna;N/A;Fuste Unico;1;Subterranea;NO;Irregular;Alto (67 - 100%);Regular;N/A;N/A;Insectos;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Insectos;N/A;N/A;N/A;N/A;Parasitas;N/A;Sin Podar;N/A;N/A;Redes de servicios;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno;Red Telefonica;Red Electrica;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Control Fitosanitario;N/A;0;872926,83;1060511,25;45473;Catalpa, Crispeta;Plaqueteado
36773;0307G07000899;307;Santa Rosa;3;45474;G07;Limon swinglea, Swinglea;Swinglea glutinosa;Swinglea glutinosa (Limon swinglea, Swinglea);Rutaceae;Arbol;Maduro;0;Piso duro;No;Separador Vial;0,88;0,65;0,21;0,21;0;0;2;5;3;4;0;Ninguna;N/A;Fuste Unico;1;Subterranea;NO;Aparasolada;Alto (67 - 100%);Regular;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Parasitas;N/A;Sin Podar;N/A;N/A;Redes de servicios;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno;Red Telefonica;Red Electrica;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Control Fitosanitario;N/A;0;872923,59;1060490,94;45474;Limon swinglea, Swinglea;Plaqueteado
36774;0307G07000900;307;Santa Rosa;3;45475;G07;Guayacan de Manizales;Lafoensia punicifolia;Lafoensia punicifolia (Guayacan de Manizales);Lythraceae;Arbol;Maduro;0;Piso duro;No;Separador Vial;1,11;0,95;0,3;0,3;0;0;4;8;4;8;0;Ninguna;N/A;Fuste Unico;1;Subterranea;NO;Aparasolada;Alto (67 - 100%);Regular;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Parasitas;N/A;Sin Podar;N/A;N/A;Redes de servicios;Mobiliario Urbano;N/A;N/A;N/A;N/A;N/A;N/A;Ninguna;Ondulacion Terreno;Infraestructura;N/A;Red Telefonica;Red Electrica;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Control Fitosanitario;N/A;0;872914,87;1060435,32;45475;Guayacan de Manizales;Plaqueteado
36775;0307G07000901;307;Santa Rosa;3;45476;G07;Saman, Genizaro;Albizia saman;Albizia saman (Saman, Genizaro);Fabaceae;Arbol;Maduro;0;Piso duro;No;Separador Vial;1,25;0,99;0,32;0,32;0;0;3;7;4;10;0;Ninguna;N/A;Fuste Unico;1;Subterranea;NO;Aparasolada;Alto (67 - 100%);Regular;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Pudricion Base Tronco;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Parasitas;N/A;Sin Podar;N/A;N/A;Redes de servicios;Mobiliario Urbano;N/A;N/A;N/A;N/A;N/A;N/A;Ninguna;Ondulacion Terreno;Infraestructura;N/A;Red Telefonica;Red Electrica;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Control Fitosanitario;N/A;0;872912,63;1060418,55;45476;Saman, Genizaro;Plaqueteado
36776;0307G07000902;307;Santa Rosa;3;45477;G07;Catalpa, Crispeta;Catalpa longissima;Catalpa longissima (Catalpa, Crispeta);Bignoniaceae;Arbol;Maduro;0;Piso duro;No;Separador Vial;0,76;0,51;0,16;0,16;0;0;4;6;2;5;0;Ninguna;N/A;Fuste Unico;1;Subterranea;NO;Irregular;Alto (67 - 100%);Regular;N/A;N/A;N/A;N/A;N/A;Golpes;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Parasitas;N/A;Sin Podar;N/A;N/A;Redes de servicios;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno;Red Telefonica;Red Electrica;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Control Fitosanitario;N/A;0;872911,33;1060407,43;45477;Catalpa, Crispeta;Plaqueteado
36777;0307G07000903;307;Santa Rosa;3;42898;G07;Guayacan de Manizales;Lafoensia punicifolia;Lafoensia punicifolia (Guayacan de Manizales);Lythraceae;Arbol;Maduro;0;Piso duro;No;Separador Vial;1,2;0,9;0,29;0,29;0;0;4;8;4;8;0;Ninguna;N/A;Fuste Unico;1;Subterranea;NO;Aparasolada;Alto (67 - 100%);Regular;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Pudricion Base Tronco;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Parasitas;N/A;Sin Podar;N/A;N/A;N/A;Mobiliario Urbano;N/A;N/A;N/A;N/A;N/A;N/A;Ninguna;Ondulacion Terreno;Infraestructura;N/A;Red Telefonica;Red Electrica;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Control Fitosanitario;N/A;0;872904,96;1060355,97;42898;Guayacan de Manizales;Plaqueteado
36778;0307G07000904;307;Santa Rosa;3;42897;G07;Guayacan de Manizales;Lafoensia punicifolia;Lafoensia punicifolia (Guayacan de Manizales);Lythraceae;Arbol;Maduro;0;Piso duro;No;Separador Vial;0,57;0,36;0,11;0,11;0;0;2;4;2;4;0;Ninguna;N/A;Fuste Unico;1;Subterranea;NO;Aparasolada;Alto (67 - 100%);Sano;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sin Podar;N/A;N/A;Redes de servicios;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno;Red Telefonica;Red Electrica;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Ninguno;0;872901,88;1060334,51;42897;Guayacan de Manizales;Plaqueteado
36779;0307G07000905;307;Santa Rosa;3;42896;G07;Guayacan de Manizales;Lafoensia punicifolia;Lafoensia punicifolia (Guayacan de Manizales);Lythraceae;Arbol;Maduro;0;Piso duro;No;Separador Vial;0,61;0,4;0,13;0,13;0;0;2;4;2;3;0;Ninguna;N/A;Fuste Unico;1;Subterranea;NO;Aparasolada;Alto (67 - 100%);Sano;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sin Podar;N/A;N/A;Redes de servicios;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno;Red Telefonica;Red Electrica;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Ninguno;0;872900,13;1060322,07;42896;Guayacan de Manizales;Plaqueteado
36780;0307G07000906;307;Santa Rosa;3;42895;G07;Resucitado;Hibiscus rosa-sinensis;Hibiscus rosa-sinensis (Resucitado);Malvaceae;Arbusto;Maduro;0;Piso duro;No;Separador Vial;9;3;0,95;0,95;0;0;0,3;2;1,7;2;0;Ninguna;N/A;Fuste Unico;1;Subterranea;NO;Irregular;Medio (34 - 66%);Sano;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sin Podar;N/A;N/A;Redes de servicios;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno;Red Telefonica;Red Electrica;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Ninguno;0;872896,5;1060271,78;42895;Resucitado;Plaqueteado
36781;0307G07000907;307;Santa Rosa;3;42894;G07;Mamoncillo;Melicoccus bijugatus;Melicoccus bijugatus (Mamoncillo);Sapindaceae;Arbol;Maduro;0;Piso duro;No;Separador Vial;1,1;0,4;0,13;0,13;0;0;1;2,5;1,5;2,4;0;Ninguna;N/A;Fuste Unico;1;Subterranea;NO;Irregular;Medio (34 - 66%);Sano;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sin Podar;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno;Red Telefonica;Red Electrica;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Ninguno;0;872894,35;1060255,7;42894;Mamoncillo;Plaqueteado
36782;0307G07000908;307;Santa Rosa;3;42861;G07;Acacia robinia;Caesalpinia peltophoroides;Caesalpinia peltophoroides (Acacia robinia);Fabaceae;Arbol;Maduro;0;Piso duro;No;Parque Urbano;0,87;0,5;0,16;0,16;0;0;4;7;3;6,5;15;Hacia la via;N/A;Fuste Unico;1;Subterranea;NO;Irregular;Alto (67 - 100%);Regular;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Pudricion Base Tronco;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Parasitas;N/A;Sin Podar;N/A;N/A;Redes de servicios;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno;Red Telefonica;Red Electrica;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Control Fitosanitario;N/A;0;872873,28;1060169,33;42861;Acacia rubinia;Plaqueteado
36783;0307G07000909;307;Santa Rosa;3;42862;G07;Acacia robinia;Caesalpinia peltophoroides;Caesalpinia peltophoroides (Acacia robinia);Fabaceae;Arbol;Maduro;0;Piso duro;No;Parque Urbano;0,75;0,56;0,18;0,18;0;0;3;7;4;6,5;0;Ninguna;N/A;Fuste Unico;1;Subterranea;NO;Irregular;Alto (67 - 100%);Regular;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Pudricion Base Tronco;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Parasitas;N/A;Sin Podar;N/A;N/A;Redes de servicios;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno;Red Telefonica;Red Electrica;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Control Fitosanitario;N/A;0;872872,18;1060160,97;42862;Acacia rubinia;Plaqueteado
36784;0307G07000910;307;Santa Rosa;3;42864;G07;Guacimo;Guazuma ulmifolia;Guazuma ulmifolia (Guacimo);Malvaceae;Arbol;Maduro;0;Piso duro;No;Parque Urbano;0,96;0,66;0,21;0,21;0;0;2;7;5;6;0;Ninguna;N/A;Fuste Unico;1;Subterranea;NO;Irregular;Alto (67 - 100%);Regular;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Parasitas;N/A;Sin Podar;N/A;N/A;Redes de servicios;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno;Red Telefonica;Red Electrica;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Control Fitosanitario;N/A;0;872883,84;1060182,8;42864;Guasimo;Plaqueteado
36786;0307G07000912;307;Santa Rosa;3;42863;G07;Palma real de Cuba;Roystonea regia;Roystonea regia (Palma real de Cuba);Arecaceae;Palma;Maduro;0;Piso duro;No;Parque Urbano;0,42;0,26;0,08;0,08;0;0;1;2,5;1,5;1;0;Ninguna;N/A;Fuste Unico;1;Subterranea;NO;Irregular;Bajo (0 - 33%);Sano;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sin Podar;N/A;N/A;Redes de servicios;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno;Red Telefonica;Red Electrica;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Ninguno;0;872867,16;1060140,05;42863;Palma real, Palma real de Cuba, Palma botella;Plaqueteado
36788;0307G07001409;307;Santa Rosa;3;43896;G07;Leucaena;Leucaena leucocephala;Leucaena leucocephala (Leucaena);Fabaceae;Arbol;Maduro;0;Piso duro;No;Anden;0,48;0,4;0,13;0,13;0;0;3;8;5;7;0;Ninguna;N/A;Fuste Unico;1;Subterranea;NO;Irregular;Alto (67 - 100%);Sano;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sin Podar;N/A;N/A;Redes de servicios;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno;N/A;N/A;N/A;N/A;N/A;N/A;Superior;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Ninguno;0;872770,17;1060714,98;43896;Leucaena;Plaqueteado
36789;0307G07001410;307;Santa Rosa;3;43901;G07;Yuca arborea;Yucca arborescens;Yucca arborescens (Yuca arborea);Asparagaceae;Palma;Maduro;0;Piso duro;No;Anden;1,16;0,29;0,09;0,09;0;0;1;4;3;2;0;Ninguna;N/A;Fuste Unico;1;Subterranea;NO;Irregular;Alto (67 - 100%);Regular;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Insectos;N/A;N/A;N/A;N/A;Parasitas;N/A;Sin Podar;N/A;N/A;Redes de servicios;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno;N/A;N/A;N/A;N/A;N/A;Inferior;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Control Fitosanitario;N/A;0;872769,44;1060709,64;43901;Yuca arborea;Plaqueteado
36792;0308G02000749;308;La Merced;3;42923;G02;Palma areca;Dypsis lutescens;Dypsis lutescens (Palma areca);Arecaceae;Palma;Juvenil;0;Piso duro;Si;Plazoleta;0,42;0;0,07;0,07;0,21;0,25;4;5,5;1,5;3;0;Ninguna;N/A;Fuste Polifurcado;2;Subterranea;NO;Columnar;Bajo (0 - 33%);Regular;N/A;Fungosis;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Fungosis;N/A;N/A;N/A;N/A;N/A;Parasitas;N/A;Poda Tecnica;Infraestructura Habitacional o Comercial;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Poda;N/A;N/A;N/A;N/A;N/A;N/A;N/A;0;873283,7;1060192,63;42923;Palma areca;Plaqueteado
36793;0308G02000750;308;La Merced;3;42922;G02;Palma areca;Dypsis lutescens;Dypsis lutescens (Palma areca);Arecaceae;Palma;Maduro;0;Cesped;Si;Plazoleta;0,39;0,22;0,07;0,07;0;0;6;7,5;1,5;4;5;Hacia la via;N/A;Fuste Unico;1;Subterranea;NO;Columnar;Bajo (0 - 33%);Regular;N/A;Fungosis;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Fungosis;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sin Podar;Infraestructura Habitacional o Comercial;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Limpieza;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;0;873280,06;1060193,49;42922;Palma areca;Plaqueteado
36794;0308G02000751;308;La Merced;3;42921;G02;Palma areca;Dypsis lutescens;Dypsis lutescens (Palma areca);Arecaceae;Palma;Juvenil;0;Cesped;Si;Plazoleta;2,3;0;0,09;0,09;0,24;0,3;3;4,5;1,5;3;0;Ninguna;N/A;Fuste Polifurcado;2;Subterranea;NO;Columnar;Bajo (0 - 33%);Regular;N/A;Fungosis;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Insectos;N/A;N/A;N/A;N/A;N/A;N/A;Sin Podar;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Limpieza;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;0;873283;1060194,76;42921;Palma areca;Plaqueteado
36795;0308G02000752;308;La Merced;3;42924;G02;Palma real de Cuba;Roystonea regia;Roystonea regia (Palma real de Cuba);Arecaceae;Palma;Juvenil;0;Cesped;Si;Plazoleta;0,32;0;0,08;0,08;0,2;0,31;3,5;5;1,5;3;0;Ninguna;N/A;Fuste Polifurcado;2;Subterranea;NO;Columnar;Bajo (0 - 33%);Regular;N/A;Fungosis;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Pudricion Base Tronco;N/A;N/A;N/A;N/A;N/A;N/A;Insectos;N/A;N/A;N/A;N/A;N/A;N/A;Poda Tecnica;Infraestructura Habitacional o Comercial;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Limpieza;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;0;873279,03;1060196,03;42924;Palma real, Palma real de Cuba, Palma botella;Plaqueteado
36796;0308G02000753;308;La Merced;3;42920;G02;Palma areca;Dypsis lutescens;Dypsis lutescens (Palma areca);Arecaceae;Palma;Maduro;0;Cesped;Si;Plazoleta;2,3;1,6;0,51;0,51;0;0;1,6;4;2,4;3;0;Ninguna;N/A;Fuste Unico;1;Subterranea;NO;Columnar;Bajo (0 - 33%);Regular;N/A;Fungosis;Insectos;N/A;N/A;Golpes;Machetazos;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Fungosis;Insectos;N/A;Golpes;N/A;N/A;N/A;N/A;Sin Podar;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;Limpieza;Poda;Fertilizacion;N/A;N/A;N/A;N/A;Control Fitosanitario;N/A;0;873275,29;1060197,4;42920;Palma areca;Plaqueteado
36797;0308G02000754;308;La Merced;3;42919;G02;Palma areca;Dypsis lutescens;Dypsis lutescens (Palma areca);Arecaceae;Palma;Maduro;0;Cesped;Si;Plazoleta;2,6;1,9;0,6;0,6;0;0;1,7;3,9;2,2;2;0;Ninguna;N/A;Fuste Unico;1;Subterranea;NO;Columnar;Bajo (0 - 33%);Regular;N/A;Fungosis;Insectos;N/A;N/A;Golpes;Machetazos;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Fungosis;Insectos;N/A;Golpes;N/A;N/A;N/A;N/A;Sin Podar;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;Limpieza;Poda;Fertilizacion;N/A;N/A;N/A;N/A;Control Fitosanitario;N/A;0;873271,03;1060198,97;42919;Palma areca;Plaqueteado
36798;0308G02000755;308;La Merced;3;42968;G02;Ebano;Geoffroea spinosa;Geoffroea spinosa (Ebano);Fabaceae;Arbusto;Juvenil;0;Cesped;Si;Bulevares;1,2;1;0,32;0,32;0;0;1,8;3,3;1,5;2;0;Ninguna;N/A;Fuste Unico;1;Subterranea;NO;Aparasolada;Bajo (0 - 33%);Regular;N/A;N/A;Insectos;N/A;N/A;Golpes;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Insectos;N/A;Golpes;N/A;N/A;N/A;N/A;Sin Podar;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;Limpieza;Poda;Fertilizacion;N/A;N/A;N/A;N/A;Control Fitosanitario;N/A;0;873415,13;1060055,15;42968;Ebano;Plaqueteado
36799;0308G02000756;308;La Merced;3;42969;G02;Ebano;Geoffroea spinosa;Geoffroea spinosa (Ebano);Fabaceae;Arbusto;Juvenil;0;Cesped;Si;Bulevares;0,7;0;0,08;0,08;0,23;0,3;1,7;3,2;1,5;2;0;Ninguna;N/A;Fuste Polifurcado;2;Subterranea;NO;Aparasolada;Bajo (0 - 33%);Regular;N/A;N/A;Insectos;N/A;N/A;Golpes;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Insectos;N/A;N/A;Mutilacion;N/A;N/A;N/A;Sin Podar;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;Limpieza;Poda;Fertilizacion;N/A;N/A;N/A;N/A;Control Fitosanitario;N/A;0;873419,45;1060061,36;42969;Ebano;Plaqueteado
