ID2;id;Barrio;barrio;comuna;Id_Arbol;grupo;nombre_comun;nombre_cientifico;union;familia;vegetacion;edad;perimetro;cobertura;confinamiento;emplazamiento;pb;pap;DAP;DAP2;papdel;papgrueso;altura_fuste;altura_arbol;diferencia;diametro_copa;inclinacion;orientacion;otra_orientacion;fuste;tallos;raiz;raiz_expuesta;copa;densidad_copa;vitalidad;bacteriosis_tronco;fungosis_tronco;insectos_tronco;ahorcamiento_tronco;anillamiento_tronco;golpes_tronco;machetazos_tronco;presencia_metales_tronco;acumulacion_escombros_tronco;quemaduras_tronco;pudricion_base_tronco;huecos_tronco;alto_huecos_tronco;ancho_huecos_tronco;propundidad_huecos_tronco;bacteriosis_follaje;fungosis_follaje;insectos_follaje;dasrramamiento_follaje;golpes_follaje;mutilacion_follaje;enrredos_follaje;parasitas_follaje;quemaduras_follaje;estado_poda;infraestructura_habitacional;infraestructura_vial;redes_de_servicio;moviliario_urbano;ninguna;red_telefonica_sub;red_electrica_sub;red_acueducto_sub;red_gas_sub;sin_identificar_sub;ninguna_cercania_sub;dano_ondulacion;dano_infraestructura;ningun_dano;red_telefonica_air;red_electrica_air;sin_identificar_air;ninguna_cercania_air;contacto_horizontal;contacto_inferior;contacto_superios;limpieza;poda;fertilizacion;construir_crecamiento;eliminar_piso_duro;eliminar_crecamiento;transplante;control_fitosanitario;ninguno2;erradicacion;Norte;Este;PLACA;ACT_NOM_ESP;OBSERVACION
116067;0907G05000573;907;Santa Monica Belalcazar;9;40182;G05;Palma areca;Dypsis lutescens;Dypsis lutescens (Palma areca);Arecaceae;Palma;Longevo;0;Cesped;No;Separador Vial;1,59;0;0,09;0,09;0,24;0,3;4,1;5,6;1,5;4;0;Ninguna;N/A;Fuste Polifurcado;2;Subterranea;SI;Aparasolada;Medio (34 - 66%);Regular;N/A;N/A;N/A;N/A;N/A;Golpes;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sin Podar;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Limpieza;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;871846,65;1062027,52;40182;Palma areca;Plaqueteado
116068;0907G05000574;907;Santa Monica Belalcazar;9;40183;G05;Acacia robinia;Caesalpinia peltophoroides;Caesalpinia peltophoroides (Acacia robinia);Fabaceae;Arbol;Longevo;0;Cesped;No;Separador Vial;1,65;0,75;0,24;0,24;0;0;4;7;3;6;0;Ninguna;N/A;Fuste Unico;1;Subterranea;NO;Aparasolada;Alto (67 - 100%);Regular;N/A;N/A;Insectos;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Mutilacion;N/A;N/A;N/A;Sin Podar;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno;N/A;N/A;N/A;N/A;Horizontal;N/A;N/A;Limpieza;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;871836,38;1062027,2;40183;Acacia rubinia;Plaqueteado
116069;0907G05000575;907;Santa Monica Belalcazar;9;40131;G05;Cerezo, Mirto, Azahar;Murraya paniculata;Murraya paniculata (Cerezo, Mirto, Azahar);Rutaceae;Arbusto;Longevo;0;Piso duro;Si;Anden;0,8;0;0,13;0,13;0,4;0,44;1;2,1;1,1;1,9;0;Ninguna;N/A;Fuste Polifurcado;2;Subterranea;NO;Globosa;Bajo (0 - 33%);Sano;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sin Podar;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Fertilizacion;N/A;N/A;N/A;N/A;N/A;N/A;N/A;871836,59;1062019,79;40131;Mirto, Azahar, Cerezo;Plaqueteado
116070;0907G05000576;907;Santa Monica Belalcazar;9;40130;G05;Palma areca;Dypsis lutescens;Dypsis lutescens (Palma areca);Arecaceae;Palma;Longevo;0;Piso duro;Si;Anden;1,9;0;0,09;0,09;0,24;0,3;1;3;2;3;0;Ninguna;N/A;Fuste Polifurcado;2;Subterranea;NO;Aparasolada;Medio (34 - 66%);Sano;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sin Podar;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Fertilizacion;N/A;N/A;N/A;N/A;N/A;N/A;N/A;871833,38;1062019,36;40130;Palma areca;Plaqueteado
116071;0907G05000577;907;Santa Monica Belalcazar;9;40129;G05;Acacia amarilla, Acacia siamea;Senna siamea;Senna siamea (Acacia amarilla, Acacia siamea);Caesalpiniaceae;Arbol;Longevo;0;Cesped;No;Anden;0,91;0,7;0,22;0,22;0;0;3,1;5;1,9;5,5;0;Ninguna;N/A;Fuste Unico;1;Subterranea;NO;Aparasolada;Alto (67 - 100%);Regular;N/A;N/A;N/A;N/A;N/A;Golpes;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sin Podar;N/A;N/A;Redes de servicios;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Limpieza;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;871830,7;1062019,52;40129;Acacia amarilla, Acacia siamea;Plaqueteado
116072;0907G05000582;907;Santa Monica Belalcazar;9;40184;G05;Cheflera;Schefflera actinophylla;Schefflera actinophylla (Cheflera);Araliaceae;Arbol;Longevo;0;Cesped;No;Separador Vial;0,84;0,52;0,17;0,17;0;0;4;6,2;2,2;6;10;Direccion de la via;N/A;Fuste Unico;1;Subterranea;NO;Columnar;Medio (34 - 66%);Regular;N/A;N/A;N/A;N/A;N/A;Golpes;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sin Podar;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno;N/A;N/A;N/A;N/A;Horizontal;N/A;N/A;Limpieza;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;871832,17;1062025,68;40184;Cheflera;Plaqueteado
116073;0907G05000583;907;Santa Monica Belalcazar;9;40185;G05;Acacia robinia;Caesalpinia peltophoroides;Caesalpinia peltophoroides (Acacia robinia);Fabaceae;Arbol;Longevo;0;Cesped;No;Separador Vial;1,5;0;0,1;0,1;0,18;0,44;4,5;7;2,5;8;0;Ninguna;N/A;Fuste Polifurcado;2;Subterranea;SI;Aparasolada;Alto (67 - 100%);Regular;N/A;N/A;N/A;N/A;N/A;Golpes;N/A;N/A;N/A;N/A;Pudricion Base Tronco;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sin Podar;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno;N/A;N/A;N/A;N/A;Horizontal;N/A;N/A;Limpieza;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;871828,48;1062027,53;40185;Acacia rubinia;Plaqueteado
116074;0907G05000584;907;Santa Monica Belalcazar;9;40186;G05;Acacia robinia;Caesalpinia peltophoroides;Caesalpinia peltophoroides (Acacia robinia);Fabaceae;Arbol;Longevo;0;Cesped;No;Separador Vial;0,93;0,49;0,16;0,16;0;0;4;7;3;5,8;0;Ninguna;N/A;Fuste Unico;1;Subterranea;SI;Aparasolada;Alto (67 - 100%);Regular;N/A;Fungosis;N/A;N/A;N/A;Golpes;N/A;N/A;N/A;N/A;N/A;Hueco;0,6;0,1;0,8;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sin Podar;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno;N/A;N/A;N/A;N/A;Horizontal;N/A;N/A;Limpieza;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;871828,48;1062025,68;40186;Acacia rubinia;Plaqueteado
116075;0907G05000585;907;Santa Monica Belalcazar;9;40187;G05;Acacia robinia;Caesalpinia peltophoroides;Caesalpinia peltophoroides (Acacia robinia);Fabaceae;Arbol;Longevo;0;Cesped;No;Separador Vial;1,32;0;0,1;0,1;0,18;0,44;4;6,5;2,5;6;0;Ninguna;N/A;Fuste Polifurcado;2;Subterranea;SI;Aparasolada;Alto (67 - 100%);Regular;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Parasitas;N/A;Sin Podar;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Limpieza;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;871826,64;1062027,53;40187;Acacia rubinia;Plaqueteado
116076;0907G05000586;907;Santa Monica Belalcazar;9;40188;G05;Acacia robinia;Caesalpinia peltophoroides;Caesalpinia peltophoroides (Acacia robinia);Fabaceae;Arbol;Longevo;0;Cesped;No;Separador Vial;0,8;0,63;0,2;0,2;0;0;3;6;3;5;0;Ninguna;N/A;Fuste Unico;1;Subterranea;NO;Aparasolada;Alto (67 - 100%);Regular;N/A;N/A;Insectos;N/A;N/A;N/A;Machetazos;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sin Podar;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno;N/A;N/A;N/A;N/A;Horizontal;N/A;N/A;Limpieza;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;871824,12;1062027,14;40188;Acacia rubinia;Plaqueteado
116077;0907G05000587;907;Santa Monica Belalcazar;9;40189;G05;Clavellino, Mariposa;Caesalpinia pulcherrima;Caesalpinia pulcherrima (Clavellino, Mariposa);Fabaceae;Arbusto;Longevo;0;Cesped;No;Separador Vial;0,47;0;0,05;0,05;0,15;0,18;1;3;2;3,5;10;Hacia la via;N/A;Fuste Polifurcado;2;Subterranea;NO;Aparasolada;Medio (34 - 66%);Regular;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Parasitas;N/A;Sin Podar;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Limpieza;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;871820,83;1062025,68;40189;Clavellino;Plaqueteado
116078;0907G05000588;907;Santa Monica Belalcazar;9;40190;G05;Guayacan rosado;Tabebuia rosea;Tabebuia rosea (Guayacan rosado);Bignoniaceae;Arbol;Longevo;0;Cesped;No;Separador Vial;0,44;0,31;0,1;0,1;0;0;2;5,5;3,5;4,5;0;Ninguna;N/A;Fuste Unico;1;Subterranea;SI;Aparasolada;Medio (34 - 66%);Sano;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sin Podar;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Fertilizacion;N/A;N/A;N/A;N/A;N/A;N/A;N/A;871817,48;1062025,09;40190;Guayacan rosado;Plaqueteado
116079;0907G05000593;907;Santa Monica Belalcazar;9;40191;G05;Acacia robinia;Caesalpinia peltophoroides;Caesalpinia peltophoroides (Acacia robinia);Fabaceae;Arbol;Longevo;0;Cesped;No;Separador Vial;1,5;0;0,1;0,1;0,18;0,44;4;6,5;2,5;5,5;0;Ninguna;N/A;Fuste Polifurcado;2;Subterranea;NO;Aparasolada;Alto (67 - 100%);Regular;N/A;N/A;N/A;N/A;N/A;N/A;Machetazos;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sin Podar;N/A;N/A;Redes de servicios;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno;N/A;N/A;N/A;N/A;Horizontal;N/A;N/A;Limpieza;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;871806,36;1062023,84;40191;Acacia rubinia;Plaqueteado
116080;0907G05000594;907;Santa Monica Belalcazar;9;40192;G05;Acacia robinia;Caesalpinia peltophoroides;Caesalpinia peltophoroides (Acacia robinia);Fabaceae;Arbol;Longevo;0;Cesped;No;Separador Vial;1,57;0;0,1;0,1;0,18;0,44;4,5;6,8;2,3;6,5;0;Ninguna;N/A;Fuste Polifurcado;2;Subterranea;SI;Aparasolada;Alto (67 - 100%);Regular;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Parasitas;N/A;Sin Podar;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno;N/A;N/A;N/A;N/A;Horizontal;N/A;N/A;Limpieza;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;871804,52;1062023,84;40192;Acacia rubinia;Plaqueteado
116081;0907G05000595;907;Santa Monica Belalcazar;9;40193;G05;Acacia robinia;Caesalpinia peltophoroides;Caesalpinia peltophoroides (Acacia robinia);Fabaceae;Arbol;Longevo;0;Cesped;No;Separador Vial;0,69;0,54;0,17;0,17;0;0;4;5,5;1,5;4;0;Ninguna;N/A;Fuste Unico;1;Subterranea;SI;Aparasolada;Medio (34 - 66%);Regular;N/A;N/A;N/A;N/A;N/A;N/A;Machetazos;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sin Podar;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno;N/A;N/A;N/A;N/A;Horizontal;N/A;N/A;Limpieza;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;871804,52;1062025,69;40193;Acacia rubinia;Plaqueteado
116082;0907G05000596;907;Santa Monica Belalcazar;9;40195;G05;Acacia amarilla, Acacia siamea;Senna siamea;Senna siamea (Acacia amarilla, Acacia siamea);Caesalpiniaceae;Arbol;Longevo;0;Cesped;No;Separador Vial;0,48;0,36;0,11;0,11;0;0;4,2;6;1,8;7;0;Ninguna;N/A;Fuste Unico;1;Subterranea;NO;Aparasolada;Medio (34 - 66%);Regular;N/A;N/A;N/A;N/A;N/A;N/A;Machetazos;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sin Podar;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno;N/A;N/A;N/A;N/A;Horizontal;N/A;N/A;Limpieza;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;871800,83;1062023,84;40195;Acacia amarilla, Acacia siamea;Plaqueteado
116085;0907G05000599;907;Santa Monica Belalcazar;9;40198;G05;Habano, Azuceno, Habano rosado;Nerium oleander;Nerium oleander (Habano, Azuceno, Habano rosado);Apocynaceae;Arbusto;Maduro;0;Cesped;No;Separador Vial;0,68;0,27;0,09;0,09;0;0;3;4,5;1,5;4,2;0;Ninguna;N/A;Fuste Unico;1;Subterranea;NO;Irregular;Bajo (0 - 33%);Regular;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Desrramamiento;N/A;N/A;N/A;N/A;N/A;Poda No Tucnica;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno;N/A;N/A;N/A;N/A;Horizontal;N/A;N/A;N/A;N/A;Fertilizacion;N/A;N/A;N/A;N/A;N/A;N/A;N/A;871798,99;1062025,7;40198;Habano, Azuceno, Habano rosado;Plaqueteado
116086;0907G05000600;907;Santa Monica Belalcazar;9;40200;G05;Acacia amarilla;Caesalpinia peltophoroides;Caesalpinia peltophoroides (Acacia amarilla);Fabaceae;Arbol;Longevo;0;Cesped;No;Separador Vial;2,74;1,4;0,45;0,45;0;0;8;16;8;14;5;Direccion de la via;N/A;Fuste Unico;1;Subterranea;SI;Aparasolada;Alto (67 - 100%);Regular;N/A;N/A;N/A;N/A;N/A;N/A;Machetazos;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sin Podar;N/A;N/A;Redes de servicios;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Ninguna;Ondulacion Terreno;N/A;N/A;N/A;N/A;N/A;N/A;Horizontal;N/A;N/A;N/A;Poda;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;871793,46;1062023,85;40200;Acacia amarilla;Plaqueteado
116087;0907G05000601;907;Santa Monica Belalcazar;9;40197;G05;Palma de coco;Cocos nucifera;Cocos nucifera (Palma de coco);Arecaceae;Palma;Longevo;0;Cesped;No;Separador Vial;0,62;0,36;0,11;0,11;0;0;3,3;4,8;1,5;3;0;Ninguna;N/A;Fuste Unico;1;Subterranea;NO;Columnar;Bajo (0 - 33%);Sano;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sin Podar;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Fertilizacion;N/A;N/A;N/A;N/A;N/A;N/A;N/A;871791,62;1062027,55;40197;Palma de coco;Plaqueteado
116088;0907G05000602;907;Santa Monica Belalcazar;9;40199;G05;Limon;Citrus lemon;Citrus lemon (Limon);Rutaceae;Arbusto;Longevo;0;Cesped;No;Separador Vial;0,3;0;0,06;0,06;0,17;0,22;1,6;3,1;1,5;2;0;Ninguna;N/A;Fuste Polifurcado;2;Subterranea;NO;Globosa;Bajo (0 - 33%);Regular;N/A;Fungosis;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Fungosis;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sin Podar;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Limpieza;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;871791,62;1062029,4;40199;Limon;Plaqueteado
116089;0907G05000603;907;Santa Monica Belalcazar;9;40196;G05;Habano, Azuceno, Habano rosado;Nerium oleander;Nerium oleander (Habano, Azuceno, Habano rosado);Apocynaceae;Arbusto;Maduro;0;Cesped;No;Separador Vial;0,33;0,15;0,05;0,05;0;0;2,8;4,1;1,3;2,3;0;Ninguna;N/A;Fuste Unico;1;Subterranea;NO;Irregular;Bajo (0 - 33%);Regular;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Desrramamiento;N/A;N/A;N/A;N/A;N/A;Sin Podar;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Limpieza;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;871791,62;1062029,4;40196;Habano, Azuceno, Habano rosado;Plaqueteado
116090;0907G05000604;907;Santa Monica Belalcazar;9;40201;G05;Acacia amarilla;Caesalpinia peltophoroides;Caesalpinia peltophoroides (Acacia amarilla);Fabaceae;Arbol;Maduro;0;Cesped;No;Separador Vial;0,71;0,59;0,19;0,19;0;0;4,1;8;3,9;7;0;Ninguna;N/A;Fuste Unico;1;Subterranea;NO;Aparasolada;Alto (67 - 100%);Regular;N/A;N/A;N/A;N/A;N/A;N/A;Machetazos;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Poda No Tucnica;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno;N/A;N/A;N/A;N/A;Horizontal;N/A;N/A;Limpieza;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;871791,62;1062031,26;40201;Acacia amarilla;Plaqueteado
116091;0907G05000605;907;Santa Monica Belalcazar;9;40202;G05;Palma de coco;Cocos nucifera;Cocos nucifera (Palma de coco);Arecaceae;Palma;Maduro;0;Cesped;No;Separador Vial;0,45;0,22;0,07;0,07;0;0;1;2,5;1,5;2,2;0;Ninguna;N/A;Fuste Unico;1;Subterranea;NO;Columnar;Bajo (0 - 33%);Sano;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sin Podar;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Fertilizacion;N/A;N/A;N/A;N/A;N/A;N/A;N/A;871791,62;1062029,4;40202;Palma de coco;Plaqueteado
116092;0907G05000606;907;Santa Monica Belalcazar;9;40203;G05;Almendro;Terminalia catappa;Terminalia catappa (Almendro);Combretaceae;Arbol;Maduro;0;Cesped;No;Separador Vial;2,9;2,2;0,7;0,7;0;0;3;4,5;1,5;4;0;Ninguna;N/A;Fuste Unico;1;Subterranea;NO;Globosa;Bajo (0 - 33%);Regular;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Pudricion Base Tronco;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Desrramamiento;N/A;N/A;N/A;N/A;N/A;Poda No Tucnica;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno;N/A;N/A;N/A;N/A;Horizontal;N/A;N/A;Limpieza;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;871789,78;1062031,26;40203;Almendro;Plaqueteado
116093;0907G05000607;907;Santa Monica Belalcazar;9;40204;G05;Acacia amarilla;Caesalpinia peltophoroides;Caesalpinia peltophoroides (Acacia amarilla);Fabaceae;Arbol;Longevo;0;Cesped;No;Separador Vial;1,07;0;0,08;0,08;0,17;0,33;4;7,5;3,5;7;0;Ninguna;N/A;Fuste Polifurcado;2;Subterranea;SI;Aparasolada;Alto (67 - 100%);Regular;N/A;N/A;N/A;N/A;N/A;N/A;Machetazos;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sin Podar;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno;N/A;N/A;N/A;N/A;Horizontal;N/A;N/A;N/A;Poda;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;871787,93;1062025,7;40204;Acacia amarilla;Plaqueteado
116094;0907G05000608;907;Santa Monica Belalcazar;9;40205;G05;Acacia amarilla;Caesalpinia peltophoroides;Caesalpinia peltophoroides (Acacia amarilla);Fabaceae;Arbol;Longevo;0;Cesped;No;Separador Vial;0,64;0,46;0,15;0,15;0;0;4;8;4;6;0;Ninguna;N/A;Fuste Unico;1;Subterranea;SI;Aparasolada;Alto (67 - 100%);Regular;N/A;N/A;N/A;N/A;N/A;N/A;Machetazos;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sin Podar;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno;N/A;N/A;N/A;N/A;Horizontal;N/A;N/A;N/A;Poda;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;871786,09;1062025,7;40205;Acacia amarilla;Plaqueteado
116095;0907G05000609;907;Santa Monica Belalcazar;9;40207;G05;Melina;Gmelina arborea;Gmelina arborea (Melina);Lamiaceae;Arbol;Longevo;0;Cesped;No;Separador Vial;8;7;2,23;2,23;0;0;1,7;3,2;1,5;3,4;0;Ninguna;N/A;Fuste Unico;1;Subterranea;NO;Irregular;Bajo (0 - 33%);Regular;N/A;N/A;Insectos;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Poda No Tucnica;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Limpieza;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;871786,09;1062027,56;40207;Melina;Plaqueteado
116096;0907G05000610;907;Santa Monica Belalcazar;9;40208;G05;Mango;Mangifera indica;Mangifera indica (Mango);Anacardiaceae;Arbol;Maduro;0;Cesped;No;Separador Vial;1,7;0,9;0,29;0,29;0;0;1,9;3,4;1,5;3,4;0;Ninguna;N/A;Fuste Unico;1;Subterranea;NO;Irregular;Bajo (0 - 33%);Regular;N/A;Fungosis;N/A;N/A;N/A;N/A;N/A;N/A;Acumulacion de escombros;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sin Podar;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Limpieza;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;871787,93;1062029,41;40208;Mango;Plaqueteado
