ID2;id;Barrio;barrio;comuna;Id_Arbol;grupo;nombre_comun;nombre_cientifico;union;familia;vegetacion;edad;perimetro;cobertura;confinamiento;emplazamiento;pb;pap;DAP;DAP2;papdel;papgrueso;altura_fuste;altura_arbol;diferencia;diametro_copa;inclinacion;orientacion;otra_orientacion;fuste;tallos;raiz;raiz_expuesta;copa;densidad_copa;vitalidad;bacteriosis_tronco;fungosis_tronco;insectos_tronco;ahorcamiento_tronco;anillamiento_tronco;golpes_tronco;machetazos_tronco;presencia_metales_tronco;acumulacion_escombros_tronco;quemaduras_tronco;pudricion_base_tronco;huecos_tronco;alto_huecos_tronco;ancho_huecos_tronco;propundidad_huecos_tronco;bacteriosis_follaje;fungosis_follaje;insectos_follaje;dasrramamiento_follaje;golpes_follaje;mutilacion_follaje;enrredos_follaje;parasitas_follaje;quemaduras_follaje;estado_poda;infraestructura_habitacional;infraestructura_vial;redes_de_servicio;moviliario_urbano;ninguna;red_telefonica_sub;red_electrica_sub;red_acueducto_sub;red_gas_sub;sin_identificar_sub;ninguna_cercania_sub;dano_ondulacion;dano_infraestructura;ningun_dano;red_telefonica_air;red_electrica_air;sin_identificar_air;ninguna_cercania_air;contacto_horizontal;contacto_inferior;contacto_superios;limpieza;poda;fertilizacion;construir_crecamiento;eliminar_piso_duro;eliminar_crecamiento;transplante;control_fitosanitario;ninguno2;erradicacion;Norte;Este;PLACA;ACT_NOM_ESP;OBSERVACION
147432;1207G06002429;1207;Nueva Floresta;12;34317;G06;Ficus benjamina, Caucho benjamin;Ficus benjamina;Ficus benjamina (Ficus benjamina, Caucho benjamin);Moraceae;Arbol;Longevo;N/A;Cesped ;No;Separador Vial ;1,86;1,1;0,35;0,35;N/A;N/A;5;13;8;14;0;Ninguna;N/A;Fuste Unico ;1;Subterranea;NO;Aparasolada;Alto (67 - 100%);Regular ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Insectos;N/A;N/A;N/A;N/A;N/A;N/A;Poda No Tecnica;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;N/A;Ninguna;Horizontal ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Control Fitosanitario;N/A;N/A;871694,67;1064264,47;34317;Ficus benjamina;Plaqueteado
147433;1207G06002430;1207;Nueva Floresta;12;34316;G06;Ficus benjamina, Caucho benjamin;Ficus benjamina;Ficus benjamina (Ficus benjamina, Caucho benjamin);Moraceae;Arbol;Maduro;N/A;Cesped ;No;Separador Vial ;2,27;0,85;0,27;0,27;N/A;N/A;5;12;7;13;0;Ninguna;N/A;Fuste Unico ;1;Subterranea;NO;Aparasolada;Alto (67 - 100%);Regular ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Insectos;N/A;N/A;N/A;N/A;N/A;N/A;Sin Podar;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;N/A;Ninguna;Horizontal ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Control Fitosanitario;N/A;N/A;871697,85;1064273,41;34316;Ficus benjamina;Plaqueteado
147434;1207G06002431;1207;Nueva Floresta;12;34315;G06;Sauce Costeno, Bohio;Clitoria fairchildiana;Clitoria fairchildiana (Sauce Costeno, Bohio);Fabaceae;Arbol;Maduro;N/A;Cesped ;No;Separador Vial ;1,35;0,61;0,19;0,19;N/A;N/A;3;5;2;5;0;Ninguna;N/A;Fuste Unico ;1;Subterranea;NO;Irregular;Medio (34 - 66%);Regular ;N/A;N/A;Insectos;N/A;N/A;N/A;Machetazos ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Insectos;Desrramamiento ;N/A;N/A;N/A;N/A;N/A;Sin Podar;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;Inferior ;N/A;N/A;Poda ;Fertilizacion;N/A;N/A;N/A;N/A;Control Fitosanitario;N/A;N/A;871694,15;1064279,27;34315;Sauce Costeno, Bohio;Plaqueteado
147437;1207G06002434;1207;Nueva Floresta;12;34314;G06;Sauce Costeno, Bohio;Clitoria fairchildiana;Clitoria fairchildiana (Sauce Costeno, Bohio);Fabaceae;Arbol;Maduro;N/A;Cesped ;No;Separador Vial ;0,93;0,4;0,13;0,13;N/A;N/A;3;4,5;1,5;4;0;Ninguna;N/A;Fuste Unico ;1;Subterranea;SI;Irregular;Medio (34 - 66%);Regular ;N/A;N/A;Insectos;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Insectos;Desrramamiento ;N/A;N/A;N/A;N/A;N/A;Poda No Tecnica;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;Inferior ;N/A;N/A;N/A;Fertilizacion;N/A;N/A;N/A;N/A;Control Fitosanitario;N/A;N/A;871691,25;1064265,72;34314;Sauce Costeno, Bohio;Plaqueteado
147438;1207G06002435;1207;Nueva Floresta;12;34313;G06;Cachimbo, Pisamo, Bucaro;Erythrina poeppigiana;Erythrina poeppigiana (Cachimbo, Pisamo, Bucaro);Fabaceae;Arbol;Longevo;N/A;Cesped ;No;Separador Vial ;0,91;0,66;0,21;0,21;N/A;N/A;3;7;4;0;0;Ninguna;N/A;Fuste Unico ;1;Subterranea;NO;Ninguna;Bajo (0 - 33%);Muerto;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Poda No Tecnica;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Superior ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Erradicacion ;871690,83;1064260,87;34313;Cachimbo, Cambulo;Plaqueteado
147439;1207G06002436;1207;Nueva Floresta;12;34312;G06;Guayacan rosado;Tabebuia rosea;Tabebuia rosea (Guayacan rosado);Bignoniaceae;Arbol;Longevo;N/A;Cesped ;No;Separador Vial ;0,78;0,4;0,13;0,13;N/A;N/A;4;7;3;6;0;Ninguna;N/A;Fuste Unico ;1;Subterranea;NO;Irregular;Medio (34 - 66%);Regular ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Insectos;Desrramamiento ;N/A;N/A;N/A;N/A;N/A;Poda No Tecnica;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Superior ;N/A;N/A;Fertilizacion;N/A;N/A;N/A;N/A;Control Fitosanitario;N/A;N/A;871695,28;1064265,49;34312;Guayacan Rosado;Plaqueteado
147440;1207G06002437;1207;Nueva Floresta;12;34311;G06;Sauce Costeno, Bohio;Clitoria fairchildiana;Clitoria fairchildiana (Sauce Costeno, Bohio);Fabaceae;Arbol;Maduro;N/A;Cesped ;No;Separador Vial ;1,78;0;0,18;0,18;0,5;0,6;4;7;3;7;0;Ninguna;N/A;Fuste Polifurcado ;2;Subterranea;NO;Irregular;Alto (67 - 100%);Regular ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Insectos;Desrramamiento ;N/A;Mutilacion ;N/A;N/A;N/A;Poda No Tecnica;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Superior ;N/A;N/A;Fertilizacion;N/A;N/A;N/A;N/A;Control Fitosanitario;N/A;N/A;871702,35;1064268,95;34311;Sauce Costeno, Bohio;Plaqueteado
147441;1207G06002438;1207;Nueva Floresta;12;34310;G06;Guayacan rosado;Tabebuia rosea;Tabebuia rosea (Guayacan rosado);Bignoniaceae;Arbol;Maduro;N/A;Cesped ;No;Separador Vial ;0,53;0,43;0,14;0,14;N/A;N/A;4;6;2;4;0;Ninguna;N/A;Fuste Unico ;1;Subterranea;NO;Irregular;Medio (34 - 66%);Regular ;N/A;N/A;N/A;N/A;N/A;N/A;Machetazos ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Insectos;Desrramamiento ;N/A;N/A;N/A;N/A;N/A;Poda No Tecnica;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;N/A;Ninguna;Horizontal ;N/A;N/A;N/A;Poda ;Fertilizacion;N/A;N/A;N/A;N/A;Control Fitosanitario;N/A;N/A;871695,58;1064261,03;34310;Guayacan Rosado;Plaqueteado
147442;1207G06002439;1207;Nueva Floresta;12;34309;G06;Sauce Costeno, Bohio;Clitoria fairchildiana;Clitoria fairchildiana (Sauce Costeno, Bohio);Fabaceae;Arbol;Longevo;N/A;Cesped ;No;Separador Vial ;1,17;0;0,15;0,15;0,38;0,58;3;6;3;7;0;Ninguna;N/A;Fuste Polifurcado ;2;Subterranea;SI;Irregular;Medio (34 - 66%);Regular ;N/A;N/A;Insectos;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Insectos;Desrramamiento ;N/A;N/A;N/A;N/A;N/A;Poda Tecnica;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;N/A;Ninguna;Horizontal ;N/A;N/A;N/A;N/A;Fertilizacion;N/A;N/A;N/A;N/A;Control Fitosanitario;N/A;N/A;871693,44;1064259,49;34309;Sauce Costeno, Bohio;Plaqueteado
147443;1207G06002440;1207;Nueva Floresta;12;34308;G06;Guayacan de Manizales;Lafoensia punicifolia;Lafoensia punicifolia (Guayacan de Manizales);Lythraceae;Arbol;Maduro;N/A;Cesped ;No;Separador Vial ;0,8;0,5;0,16;0,16;N/A;N/A;2;7;5;8;0;Ninguna;N/A;Fuste Unico ;1;Subterranea;SI;Aparasolada;Alto (67 - 100%);Regular ;N/A;N/A;N/A;N/A;N/A;N/A;Machetazos ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Golpes ;N/A;N/A;N/A;N/A;Poda No Tecnica;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;N/A;Ninguna;Horizontal ;N/A;N/A;N/A;Poda ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;871697,01;1064251,26;34308;Guayacan de Manizales;Plaqueteado
147444;1207G06002441;1207;Nueva Floresta;12;34307;G06;Guayacan de Manizales;Lafoensia punicifolia;Lafoensia punicifolia (Guayacan de Manizales);Lythraceae;Arbol;Maduro;N/A;Cesped ;No;Separador Vial ;0,56;0;0,11;0,11;0,28;0,39;2,5;6;3,5;6;0;Ninguna;N/A;Fuste Polifurcado ;2;Subterranea;SI;Aparasolada;Alto (67 - 100%);Regular ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Insectos;N/A;N/A;N/A;N/A;N/A;N/A;Poda No Tecnica;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;Inferior ;N/A;N/A;N/A;Fertilizacion;N/A;N/A;N/A;N/A;Control Fitosanitario;N/A;N/A;871696,27;1064249,7;34307;Guayacan de Manizales;Plaqueteado
147445;1207G06002442;1207;Nueva Floresta;12;34306;G06;Chorro de oro, Lluvia de oro;Cassia fistula;Cassia fistula (Chorro de oro, Lluvia de oro);Fabaceae;Arbol;Maduro;N/A;Cesped ;No;Separador Vial ;0,67;0,5;0,16;0,16;N/A;N/A;3;8;5;9;0;Ninguna;N/A;Fuste Unico ;1;Subterranea;NO;Irregular;Medio (34 - 66%);Regular ;N/A;N/A;N/A;N/A;N/A;N/A;Machetazos ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Insectos;Desrramamiento ;N/A;Mutilacion ;N/A;N/A;N/A;Poda No Tecnica;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;N/A;Ninguna;Horizontal ;N/A;N/A;N/A;Poda ;Fertilizacion;N/A;N/A;N/A;N/A;N/A;N/A;N/A;871698,81;1064254,25;34306;Chorro de oro, Lluvia de oro;Plaqueteado
147446;1207G06002443;1207;Nueva Floresta;12;34305;G06;Palma de coco;Cocos nucifera;Cocos nucifera (Palma de coco);Arecaceae;Palma;Maduro;N/A;Cesped ;No;Separador Vial ;1,3;0,73;0,23;0,23;N/A;N/A;3;7;4;5;0;Ninguna;N/A;Fuste Unico ;1;Subterranea;NO;Aparasolada;Alto (67 - 100%);Regular ;N/A;N/A;N/A;N/A;N/A;N/A;Machetazos ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Insectos;N/A;N/A;N/A;N/A;N/A;N/A;Sin Podar;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;N/A;Ninguna;Horizontal ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Control Fitosanitario;N/A;N/A;871701,35;1064259,25;34305;Palma de coco;Plaqueteado
147447;1207G06002444;1207;Nueva Floresta;12;34304;G06;Guanabano;Annona muricata;Annona muricata (Guanabano);Annonaceae;Arbol;Maduro;N/A;Cesped ;Si;Separador Vial ;0,41;0,27;0,09;0,09;N/A;N/A;2,8;4,3;1,5;3;0;Ninguna;N/A;Fuste Unico ;1;Subterranea;NO;Irregular;Medio (34 - 66%);Regular ;N/A;N/A;Insectos;N/A;N/A;N/A;Machetazos ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Insectos;Desrramamiento ;N/A;Mutilacion ;N/A;N/A;N/A;Poda No Tecnica;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;N/A;Ninguna;Horizontal ;N/A;N/A;N/A;N/A;Fertilizacion;N/A;N/A;Eliminar cerramiento ;N/A;Control Fitosanitario;N/A;N/A;871703,03;1064256,58;34304;Guanabano;Plaqueteado
147448;1207G06002445;1207;Nueva Floresta;12;34303;G06;Almendro;Terminalia catappa;Terminalia catappa (Almendro);Combretaceae;Arbol;Maduro;N/A;Cesped ;Si;Separador Vial ;0,3;0,3;0,1;0,1;N/A;N/A;2,5;4;1,5;4;0;Ninguna;N/A;Fuste Unico ;1;Subterranea;NO;Aparasolada;Bajo (0 - 33%);Regular ;N/A;N/A;Insectos;N/A;N/A;N/A;Machetazos ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Insectos;Desrramamiento ;N/A;Mutilacion ;N/A;N/A;N/A;Poda Tecnica;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;N/A;Ninguna;Horizontal ;N/A;N/A;N/A;N/A;Fertilizacion;N/A;N/A;Eliminar cerramiento ;N/A;Control Fitosanitario;N/A;N/A;871706,1;1064257,97;34303;Almendro;Plaqueteado
147449;1207G06002446;1207;Nueva Floresta;12;34302;G06;Guanabano;Annona muricata;Annona muricata (Guanabano);Annonaceae;Arbol;Maduro;N/A;Cesped ;Si;Separador Vial ;0,37;0,29;0,09;0,09;N/A;N/A;4;8;4;7;0;Ninguna;N/A;Fuste Unico ;1;Subterranea;NO;Irregular;Medio (34 - 66%);Regular ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Insectos;N/A;N/A;N/A;N/A;N/A;N/A;Poda Tecnica;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;N/A;Ninguna;Horizontal ;N/A;N/A;N/A;N/A;Fertilizacion;N/A;N/A;Eliminar cerramiento ;N/A;Control Fitosanitario;N/A;N/A;871705,72;1064256,73;34302;Guanabano;Plaqueteado
147450;1207G06002447;1207;Nueva Floresta;12;34301;G06;Mango;Mangifera indica;Mangifera indica (Mango);Anacardiaceae;Arbol;Maduro;N/A;Cesped ;No;Separador Vial ;2;1,4;0,45;0,45;N/A;N/A;2;3,5;1,5;4;0;Ninguna;N/A;Fuste Unico ;1;Subterranea;NO;Irregular;Alto (67 - 100%);Regular ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Insectos;N/A;N/A;N/A;N/A;N/A;N/A;Poda Tecnica;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;Inferior ;N/A;N/A;N/A;Fertilizacion;N/A;N/A;N/A;N/A;Control Fitosanitario;N/A;N/A;871706,19;1064256,02;34301;Mango;Plaqueteado
147451;1207G06002448;1207;Nueva Floresta;12;34300;G06;Palma de coco;Cocos nucifera;Cocos nucifera (Palma de coco);Arecaceae;Palma;Maduro;N/A;Cesped ;No;Separador Vial ;1,48;0,76;0,24;0,24;N/A;N/A;4;8;4;3,4;0;Ninguna;N/A;Fuste Unico ;1;Subterranea;NO;Irregular;Alto (67 - 100%);Regular ;N/A;N/A;N/A;N/A;N/A;N/A;Machetazos ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Insectos;N/A;N/A;N/A;N/A;N/A;N/A;Sin Podar;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;N/A;Ninguna;Horizontal ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Control Fitosanitario;N/A;N/A;871704,48;1064257,56;34300;Palma de coco;Plaqueteado
147452;1207G06002449;1207;Nueva Floresta;12;34299;G06;Leucaena;Leucaena leucocephala;Leucaena leucocephala (Leucaena);Fabaceae;Arbol;Maduro;N/A;Cesped ;Si;Separador Vial ;0,59;0,47;0,15;0,15;N/A;N/A;7;12;5;12;45;Hacia la via ;N/A;Fuste Unico ;1;Subterranea;NO;Irregular;Alto (67 - 100%);Regular ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Insectos;N/A;N/A;N/A;N/A;N/A;N/A;Sin Podar;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Superior ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Erradicacion ;871703,03;1064257,37;34299;Leucaena;Plaqueteado
147453;1207G06002450;1207;Nueva Floresta;12;34298;G06;Naranjo;Citrus aurantium;Citrus aurantium (Naranjo);Rutaceae;Arbusto;Maduro;N/A;Cesped ;No;Separador Vial ;2,9;1,6;0,51;0,51;N/A;N/A;2;3,5;1,5;4;0;Ninguna;N/A;Fuste Unico ;1;Subterranea;NO;Irregular;Bajo (0 - 33%);Regular ;N/A;N/A;N/A;N/A;N/A;Golpes ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Insectos;Desrramamiento ;Golpes ;Mutilacion ;N/A;N/A;N/A;Poda No Tecnica;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;Poda ;Fertilizacion;N/A;N/A;N/A;N/A;Control Fitosanitario;N/A;N/A;871701,14;1064256,84;34298;Naranjo;Plaqueteado
147454;1207G06002451;1207;Nueva Floresta;12;34297;G06;Guanabano;Annona muricata;Annona muricata (Guanabano);Annonaceae;Arbol;Maduro;N/A;Cesped ;No;Separador Vial ;0,31;0,2;0,06;0,06;N/A;N/A;2;5;3;5;0;Ninguna;N/A;Fuste Unico ;1;Subterranea;NO;Irregular;Medio (34 - 66%);Regular ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Insectos;N/A;N/A;N/A;N/A;N/A;N/A;Poda Tecnica;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;N/A;Ninguna;Horizontal ;N/A;N/A;N/A;N/A;Fertilizacion;N/A;N/A;N/A;N/A;Control Fitosanitario;N/A;N/A;871704,05;1064258,04;34297;Guanabano;Plaqueteado
147455;1207G06002452;1207;Nueva Floresta;12;34296;G06;Sauce Costeno, Bohio;Clitoria fairchildiana;Clitoria fairchildiana (Sauce Costeno, Bohio);Fabaceae;Arbol;Maduro;N/A;Cesped ;No;Separador Vial ;1,04;0,4;0,13;0,13;N/A;N/A;2;3,5;1,5;3,4;0;Ninguna;N/A;Fuste Unico ;1;Subterranea;NO;Irregular;Medio (34 - 66%);Regular ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Insectos;Desrramamiento ;N/A;N/A;N/A;N/A;N/A;Poda No Tecnica;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Fertilizacion;N/A;N/A;N/A;N/A;Control Fitosanitario;N/A;N/A;871701,49;1064243,83;34296;Sauce Costeno, Bohio;Plaqueteado
147456;1207G06002453;1207;Nueva Floresta;12;34295;G06;Catalpa, Crispeta;Catalpa longissima;Catalpa longissima (Catalpa, Crispeta);Bignoniaceae;Arbol;Longevo;N/A;Cesped ;No;Separador Vial ;2,13;1,6;0,51;0,51;N/A;N/A;6;14;8;14;15;Direccion de la via;N/A;Fuste Unico ;1;Subterranea;SI;Aparasolada;Alto (67 - 100%);Sano;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Poda No Tecnica;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Ninguno;N/A;871709,15;1064246,52;34295;Catalpa, Crispeta;Plaqueteado
147457;1207G06002454;1207;Nueva Floresta;12;34294;G06;Sauce Costeno, Bohio;Clitoria fairchildiana;Clitoria fairchildiana (Sauce Costeno, Bohio);Fabaceae;Arbol;Longevo;N/A;Cesped ;No;Separador Vial ;1,51;0;0,17;0,17;0,39;0,65;4;6;2;6;0;Ninguna;N/A;Fuste Polifurcado ;2;Subterranea;NO;Irregular;Alto (67 - 100%);Regular ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Insectos;N/A;N/A;N/A;N/A;N/A;N/A;Poda No Tecnica;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;N/A;Ninguna;Horizontal ;N/A;N/A;Limpieza ;N/A;Fertilizacion;N/A;N/A;N/A;N/A;Control Fitosanitario;N/A;N/A;871709,5;1064250,67;34294;Sauce Costeno, Bohio;Plaqueteado
147458;1207G06002455;1207;Nueva Floresta;12;34293;G06;Dracaena, Tronco de la felicidad;Dracaena fragrans;Dracaena fragrans (Dracaena, Tronco de la felicidad);Asparagaceae;Planta arbustiva;Maduro;N/A;Cesped ;Si;Separador Vial ;0,88;0,27;0,09;0,09;N/A;N/A;2;6;4;2;0;Ninguna;N/A;Fuste Unico ;1;Subterranea;NO;Columnar ;Alto (67 - 100%);Regular ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Mutilacion ;N/A;N/A;N/A;Sin Podar;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Eliminar cerramiento ;N/A;N/A;N/A;N/A;871710,27;1064245,07;34293;Dracaena, Tronco de la felicidad;Plaqueteado
147459;1207G06002456;1207;Nueva Floresta;12;34292;G06;Leucaena;Leucaena leucocephala;Leucaena leucocephala (Leucaena);Fabaceae;Arbol;Juvenil;N/A;Cesped ;No;Separador Vial ;0,35;0,15;0,05;0,05;N/A;N/A;2;5;3;4;30;Hacia la via ;N/A;Fuste Unico ;1;Subterranea;NO;Irregular;Medio (34 - 66%);Sano;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Poda No Tecnica;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;Inferior ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Erradicacion ;871711,83;1064245,16;34292;Leucaena;Plaqueteado
147460;1207G06002457;1207;Nueva Floresta;12;34291;G06;Acacia robinia;Caesalpinia peltophoroides;Caesalpinia peltophoroides (Acacia robinia);Fabaceae;Arbol;Maduro;N/A;Cesped ;No;Separador Vial ;0,55;0,46;0,15;0,15;N/A;N/A;3;5;2;6;0;Ninguna;N/A;Fuste Unico ;1;Subterranea;NO;Aparasolada;Alto (67 - 100%);Sano;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Poda No Tecnica;N/A;Infraestructura Vial ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Superior ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Ninguno;N/A;871711,05;1064246,63;34291;Acacia rubinia;Plaqueteado
